SIMULATION;ECONOMY;CLASS;MEASURE;TERM;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
49;EUR;ZCB;PRICE;12;0.874859401;0.899933864;0.816122076;0.813480996;0.736567462;0.754838427;0.662687406;0.720649157;0.851652323;0.913310713;0.816825595;0.785780419;0.746543843;0.775128409;0.809576467;0.765260948;0.701319082;0.733152743;0.742070135;0.66293167;0.625714345;0.608851653;0.540960558;0.577485797;0.573620048;0.498540733;0.487629307;0.447771118;0.347278066;0.363623102;0.395042333;0.432698472;0.385377333;0.424261199;0.418562594;0.419167622;0.411927929;0.410665536;0.398783107;0.458814606;0.397013185;0.398082519;0.376579291;0.379450002;0.394316063;0.407092177;0.363213466;0.364291915;0.330511989;0.385333941;0.348359517;0.306498155;0.288455904;0.244884065;0.282051803;0.289972525;0.2683898;0.239129618;0.228252793;0.271440656;0.323637101;0.361243426;0.289240147;0.295292373;0.271506632;0.238957033;0.201887646;0.23579636;0.221828825;0.241494444;0.302047833;0.234059835;0.228744557;0.211854929;0.20318785;0.204684725;0.213110362;0.215748685;0.251122534;0.231047557;0.223867219;0.219611493;0.229604396;0.184035392;0.183562573;0.20119735;0.220097035;0.27190607;0.217620891;0.248969261;0.249645665;0.214422865;0.259409852;0.25809273;0.253770413;0.271721521;0.279094863;0.301160741;0.284965204;0.266642682;0.285425176
49;EUR;ZCB;PRICE;15;0.818467866;0.851863429;0.762418974;0.763365022;0.678461936;0.697753818;0.593970236;0.653403276;0.79438274;0.859861712;0.748680016;0.712358864;0.66818531;0.697902965;0.734621577;0.686233991;0.618066427;0.652697266;0.663197566;0.579855972;0.541665982;0.524784625;0.455606297;0.493329331;0.4897034;0.413823336;0.40313631;0.363935248;0.268058909;0.283401698;0.313215772;0.349575166;0.304102288;0.341462307;0.335971267;0.336573838;0.329596019;0.328385583;0.316977409;0.375294213;0.315276482;0.316291991;0.295821608;0.298529325;0.312659102;0.324886384;0.283177789;0.28417788;0.252738131;0.304033644;0.269239224;0.230757216;0.214487442;0.176087515;0.20874645;0.21581719;0.196612699;0.171086277;0.161751547;0.199283174;0.246290595;0.281145002;0.215101549;0.220526285;0.199306108;0.170888115;0.139484769;0.168159557;0.156232247;0.173056241;0.226570305;0.1666518;0.162100733;0.147793446;0.140539279;0.141784289;0.148839853;0.151059107;0.181364548;0.164046105;0.157923254;0.154312313;0.162805444;0.124723601;0.124336161;0.138858304;0.154713214;0.199567243;0.152616025;0.179467265;0.180052926;0.149914673;0.188564602;0.187410578;0.183635617;0.199389839;0.205922652;0.225684324;0.211147493;0.194904839;0.211555542
49;EUR;ZCB;PRICE;20;0.738491364;0.775668337;0.672088285;0.668924897;0.572707219;0.589017012;0.478298923;0.536350514;0.682417389;0.751054794;0.629541563;0.590289527;0.543985692;0.573995848;0.611951006;0.562071495;0.493577558;0.529539405;0.541468109;0.458571974;0.421913127;0.406224381;0.340721936;0.376954338;0.373867751;0.302935227;0.293355692;0.258165371;0.175989079;0.1887856;0.214088494;0.245769655;0.206378393;0.238698083;0.233908207;0.234443027;0.228362853;0.227307621;0.217436783;0.2687392;0.215949461;0.216806675;0.199333236;0.201607455;0.21363137;0.224143738;0.188632748;0.189450325;0.163518472;0.206162708;0.176987936;0.145835158;0.133039945;0.103861039;0.128564044;0.134039305;0.119237867;0.100138834;0.09332464;0.121244234;0.15813468;0.186687809;0.133409843;0.137635474;0.121219986;0.099937124;0.077457054;0.097928032;0.089288805;0.101508344;0.142328967;0.096808358;0.093498902;0.083260624;0.078162582;0.07902927;0.083991213;0.085562435;0.107620268;0.094884435;0.090459764;0.087869778;0.0939769;0.067270165;0.067006441;0.076965665;0.088145412;0.121312603;0.086645339;0.106180541;0.106613523;0.0847209;0.112970689;0.112102182;0.109274837;0.12116093;0.126160431;0.141530145;0.130186281;0.117745634;0.130499113
49;EUR;ZCB;PRICE;25;0.640140641;0.674566624;0.567516932;0.562664769;0.467445805;0.482227076;0.376707359;0.43053233;0.571098177;0.638735543;0.518496921;0.48047155;0.43635806;0.464898733;0.50151579;0.454096723;0.390166003;0.424577213;0.436670679;0.359707285;0.326631042;0.312813386;0.254587162;0.287041265;0.284493686;0.222187311;0.214040831;0.184202943;0.117330184;0.127471917;0.147852313;0.173969854;0.141625799;0.168105085;0.164138602;0.164576382;0.159552932;0.158674603;0.150578242;0.193236127;0.149337791;0.150020639;0.135868388;0.137680676;0.147386442;0.1559482;0.127260581;0.127895837;0.107523973;0.141255345;0.118005329;0.093932323;0.084293588;0.062963802;0.080947009;0.085014745;0.074061996;0.060291735;0.055484195;0.075512647;0.103246519;0.125532479;0.084495769;0.087650891;0.075467248;0.060112725;0.044523152;0.05868477;0.052632659;0.061213467;0.091144679;0.057883126;0.055556901;0.0484609;0.044983226;0.0455695;0.048956282;0.050035006;0.065552785;0.056512764;0.053419988;0.051621488;0.055871634;0.037683354;0.037508441;0.044157588;0.051805644;0.075465817;0.05076657;0.064502702;0.064811419;0.049438272;0.069384878;0.06875588;0.066716868;0.075344137;0.079018387;0.090475357;0.081994766;0.072845097;0.08222501
49;EUR;ZCB;PRICE;30;0.538023303;0.57008097;0.468405717;0.46367051;0.375741191;0.389151922;0.294161794;0.342139078;0.471078686;0.534678454;0.422208121;0.387381926;0.347453637;0.373427691;0.407111758;0.364088822;0.306952483;0.338239926;0.349674895;0.281142887;0.252373998;0.240573635;0.190690961;0.218593048;0.216516282;0.163723752;0.156994801;0.132483273;0.079509317;0.087345668;0.103326888;0.124229568;0.098415814;0.119493523;0.11629939;0.116642109;0.11260866;0.111895691;0.105440931;0.139838243;0.104432933;0.104960681;0.093808372;0.095214316;0.102836609;0.10961292;0.087062714;0.087544138;0.071919609;0.097945266;0.0798895;0.061693028;0.054568628;0.039212015;0.052111041;0.0550807;0.047111761;0.037318536;0.03396411;0.048145376;0.068605864;0.085594473;0.054667812;0.056981008;0.048094763;0.037170503;0.026456352;0.036167849;0.031972017;0.03793343;0.059535016;0.035601418;0.033984021;0.029110663;0.026755392;0.027149517;0.029444324;0.030178976;0.040976833;0.034637592;0.032497908;0.031260806;0.034189901;0.021887697;0.021772133;0.026190885;0.031383118;0.048049499;0.030669974;0.040222918;0.040440229;0.029761175;0.043685005;0.043236134;0.04178642;0.047955095;0.050611029;0.058996536;0.052773763;0.046155576;0.052940395
49;EUR;ZCB;PRICE;40;0.365707053;0.391949762;0.310374844;0.306946048;0.239089465;0.249508647;0.178832696;0.214242393;0.313814109;0.365072063;0.27557494;0.248815606;0.218676912;0.238454581;0.2645309;0.23181732;0.189431829;0.213081083;0.222147289;0.171608156;0.151146561;0.142961153;0.108486706;0.127779763;0.126415899;0.09063311;0.08623789;0.070450783;0.038330568;0.042877421;0.052385743;0.065247869;0.049418175;0.062271926;0.060279268;0.060476561;0.057976514;0.057523499;0.05357435;0.074994535;0.052933762;0.053237404;0.046550513;0.047369987;0.051910847;0.055999159;0.042540015;0.042809318;0.033855371;0.048916014;0.038356079;0.028176804;0.02433616;0.016407139;0.023025284;0.024593272;0.020408467;0.015454775;0.013810679;0.020932312;0.031925069;0.041555342;0.024344619;0.025574147;0.020890549;0.015362968;0.0102413;0.014866581;0.012832498;0.015732451;0.026924483;0.014583323;0.013795607;0.011469714;0.010371206;0.010552782;0.011623867;0.01196963;0.017235755;0.014105052;0.013071644;0.012479816;0.013885519;0.008158146;0.008106409;0.010103916;0.012534908;0.020829132;0.012195015;0.016848922;0.01695689;0.011764105;0.018590087;0.018361985;0.017629766;0.020774657;0.022153107;0.02659556;0.023285241;0.019846577;0.023371882
49;EUR;ZCB;PRICE;50;0.24408094;0.264065839;0.20335713;0.201035975;0.15194361;0.159519334;0.109765141;0.134526289;0.206642643;0.244979723;0.178613875;0.159273883;0.13779219;0.15191332;0.170767542;0.147304975;0.117497219;0.134246928;0.140839917;0.105486016;0.091543186;0.08605214;0.063138881;0.075919097;0.075026525;0.051623202;0.048819815;0.038894199;0.019621955;0.022253333;0.027866246;0.035657777;0.026086397;0.033818148;0.032595392;0.032706054;0.031181373;0.030898621;0.028516438;0.041604809;0.028117124;0.028290385;0.024322075;0.024797023;0.027476726;0.029912693;0.021956695;0.022107574;0.016978452;0.025670197;0.019526661;0.013803665;0.011705224;0.007513752;0.010994779;0.011837656;0.009597238;0.007020421;0.006185768;0.00986989;0.015859247;0.021325897;0.011690891;0.012355022;0.009841321;0.006966076;0.004415655;0.006712203;0.005688578;0.007151783;0.013081143;0.006566247;0.00616848;0.005012095;0.004475545;0.004563393;0.005086817;0.005256864;0.007919079;0.006321294;0.005802875;0.005508146;0.006209878;0.003415614;0.003391131;0.004343531;0.005534278;0.009793259;0.005365512;0.007715865;0.00777121;0.005152405;0.008616828;0.008497855;0.008117734;0.009762163;0.010492873;0.012885346;0.01109697;0.009272581;0.011142955
49;EUR;TREMONT_CSF;RET_IDX;0;100;90.05823157;90.7413129;92.11343801;90.62891192;91.70838295;99.46288568;91.04888918;96.0059597;103.1980252;95.06361991;90.62002047;99.73211304;90.62594398;86.49864891;92.65074007;93.66421467;94.70137365;87.8005624;99.81796872;122.2617239;143.0792996;157.2252322;157.0748803;180.7691423;191.5786403;233.1976074;230.4183614;266.6793385;302.8495299;347.1979484;341.2401095;400.5497483;390.6962553;411.6853163;447.6508476;383.1575867;399.5688689;470.1828072;458.7430297;487.404536;511.1895848;553.9081775;599.4604404;706.4795445;724.2939677;718.9410339;934.8200622;952.4011428;1128.293233;1457.606827;1689.61514;1894.830884;2327.484008;2706.732056;2566.195006;2617.510588;2925.447505;3051.900608;4035.417334;4107.621215;4287.486688;5420.681376;6371.288097;7797.80137;9910.581027;11124.24057;11850.49804;14359.96904;15644.39088;16806.89978;17668.05969;20895.33705;23853.61744;30521.58149;36577.10593;40656.3554;41088.69798;48426.31862;56061.67846;66084.83842;62486.90919;70704.71393;80359.1338;85872.72232;89053.53868;96385.80792;102540.3228;139113.8639;169355.4565;185018.1929;213486.0332;241793.2091;256589.8297;311482.1596;331678.1054;305229.4428;335218.496;320828.4681;365920.4817;416053.6666
49;EUR;MSCI_EMERGING_MARKETS;RET_IDX;0;100;76.86257062;73.95066272;81.70934593;95.6643473;90.68107458;119.7827959;92.60583341;100.112873;121.6536825;95.18555102;74.55286947;106.5916755;105.7403299;111.8192011;136.2096242;137.0083917;128.3391026;129.6485666;173.2245251;242.6588826;287.6604143;351.4305584;366.4835209;428.3398528;445.7513339;707.7977994;595.3205524;778.2581841;794.3459372;1072.425896;848.6007231;1364.77697;1279.608661;1285.438582;1497.722806;917.2976463;878.1771771;914.1545053;698.1291915;716.1703419;717.3488499;962.2170721;1064.189439;1332.656821;1205.046161;1052.833892;1722.770562;1493.480446;1713.209204;2931.894133;3645.674217;4369.178471;7868.37021;8736.999292;7027.555183;6799.806916;8468.099539;6089.708911;10039.30378;9012.751981;9320.846975;13072.02214;16395.63371;21032.25342;25478.64686;23723.60601;25382.77715;29693.37645;23824.09359;27049.02718;26226.32279;23134.23332;26519.78993;33257.51374;44512.75243;44919.44425;42066.31077;52844.12508;63267.93258;71333.69325;57495.00702;80273.64645;92361.71307;75027.47269;68215.07798;78207.95466;74835.41886;117029.7681;183707.9624;198810.2668;257420.4438;235661.4077;221117.7104;290879.8691;316547.2685;229063.4236;229684.2719;169704.1757;215014.5262;250995.9002
49;EUR;MSCI_PACIFIC;RET_IDX;0;100;93.33906465;85.79012514;91.8657076;99.2363917;106.9721594;123.4041354;114.834213;127.481364;139.1656346;105.4580722;91.16189829;101.1806455;96.136874;99.91400324;115.2864343;108.016887;102.657049;89.77975997;98.67611252;149.5775728;173.0464228;196.5288371;206.9644316;271.0843672;268.5355901;480.0355682;395.4238225;458.1993323;529.078444;623.5287193;500.0888849;628.4858964;598.2301405;606.1907476;570.9036001;360.2903784;358.0487175;434.909561;358.9734841;350.9701983;344.0102566;393.459204;413.4752217;544.0318924;560.3156982;466.2622739;707.6443541;644.5441616;758.7700371;1212.796438;1275.685307;1379.954745;1832.599705;2145.649077;1865.797723;1701.824762;1871.898467;1454.525311;2640.648535;2787.641381;3105.432132;4230.418514;5664.563958;7201.808139;8382.768684;9886.399288;10218.64382;13322.31425;11958.46127;13071.68562;10936.61842;11871.83824;14091.62606;19103.37864;22792.51217;24656.05473;19684.57381;27379.912;33382.59069;37094.34039;27341.24649;35509.98228;42660.75903;41752.69025;42298.6252;51288.60135;60910.11596;103325.3464;141053.4534;150020.4148;171634.9135;206316.594;218944.0851;259725.0922;251618.1679;206309.3823;188626.6897;147141.9804;167731.7243;200359.4215
50;EUR;MSCI_EMU;RET_IDX;0;100;53.56995752;68.58948775;78.60807102;86.38594943;121.3775957;95.02567327;96.55575495;141.1192046;214.0060692;188.9559918;235.0845846;255.3866576;289.079822;384.9530656;434.5552005;566.3284663;544.6623971;672.3212285;756.9897775;905.4826608;1012.80376;963.5705881;922.0041121;940.9010966;680.9964424;405.916677;480.3287063;540.959072;644.7638551;783.5832527;785.6343352;1290.424877;1844.162392;2002.77715;1725.491996;1721.077475;1893.249319;2068.909079;2352.778025;2322.212077;1653.062994;2004.081892;2058.497117;1923.948953;2420.954522;2792.904209;3304.79061;3300.40205;3846.435666;3881.412115;4289.659149;4129.349037;3980.50412;3777.558426;2166.143321;2744.810936;1752.72452;1888.475378;1665.041672;2014.021534;2635.575447;3954.623569;3728.939037;4113.366991;5421.555427;6659.924291;5031.303464;5703.048485;5702.151239;6323.169573;8921.073904;8815.316778;9984.901258;11029.15176;8685.032738;10517.20835;9137.080693;7358.742374;6423.47093;6909.323385;6852.42756;6128.620959;4310.874068;4398.936665;6473.840169;7634.159757;6233.132311;7932.930295;5771.739805;7699.468561;8666.568285;11301.71677;10157.08621;13377.19205;12776.82843;8453.389272;6412.258646;6235.447789;5161.250122;7152.204007
50;EUR;AEX;RET_IDX;0;100;54.48509644;68.73567338;80.83045912;82.98541238;104.1452692;83.17947198;88.06344572;123.474066;167.3708832;151.3994019;185.6507536;190.4532132;204.4854294;265.0410332;308.3360729;398.0885487;398.0134685;474.1335107;514.1500081;641.7972694;720.6622463;765.458001;696.308088;691.6512054;541.4831424;392.4634771;425.0314408;482.3101779;553.4100767;685.6843013;697.8247361;1069.227745;1442.965366;1519.461746;1309.345822;1293.639367;1274.931643;1460.753444;1598.739582;1575.834389;1166.854925;1415.20492;1365.092707;1294.34852;1629.033585;1858.637884;2252.400393;2397.829517;2837.302844;2888.317265;3171.970549;2965.865975;3015.972557;2849.101149;1740.338493;2262.465539;1567.223728;1797.186902;1632.164041;1942.681226;2539.322907;3496.296117;3223.907945;3735.685802;4774.998564;6203.782038;4814.008308;5561.674546;5875.463033;6969.820812;9819.938489;10291.01573;11396.55926;12346.40864;10407.04773;13139.73124;11702.12043;10501.80544;9260.078836;9964.420726;10358.74558;10090.83694;7642.639629;8588.007952;11265.10009;12250.41111;10416.34303;13318.37604;9854.644719;12806.32257;12362.92483;15050.9691;13998.93438;17344.98764;16239.50745;11068.35161;9749.494128;10123.15391;9323.322975;12352.82067
50;EUR;RENL_RURAL;RET_IDX;0;100;103.6275792;106.2405475;111.7120452;105.0797052;113.8409638;115.2203085;114.4601466;113.1843739;119.4167083;131.7806877;130.9722455;143.1233237;148.800229;153.7369746;154.7133162;146.1387711;152.6687017;167.9016831;180.294892;183.5897219;199.0020208;201.6003774;218.8913941;230.4674966;262.8792104;287.1744772;290.4496016;316.534053;349.053815;388.7497562;436.8196615;462.9890429;435.187507;459.6283614;497.6877132;482.9055866;537.9436271;516.0780288;501.7992545;563.6994329;668.1027544;702.8342488;759.84696;768.7348875;785.6607563;849.2941472;830.6378484;863.0509204;972.0313;1041.612222;1150.188986;1216.521238;1224.606197;1247.705153;1430.196781;1535.16771;1849.301551;1875.253508;2040.112953;2339.891428;2407.065868;2736.435081;3051.990073;3390.825422;3590.334267;3913.282458;4370.793739;5331.740216;6040.854337;6638.142218;7262.690923;7574.266564;8004.057219;8154.229636;8849.907409;8532.549334;8934.559259;8364.254139;8703.056122;9020.758324;10350.61095;10881.79687;10451.69215;10011.67105;10824.61049;11142.27351;11234.06896;11448.57706;11819.24796;13324.04152;16446.42647;18010.82116;20671.53189;19298.18559;20649.21567;22257.8044;22781.98695;22490.05734;24120.24746;24640.33215
50;EUR;RENL_RESIDENTIAL;RET_IDX;0;100;102.2735033;107.5255932;110.0692667;106.4854853;108.6410101;111.5796976;122.023949;126.0820373;132.803679;127.3229085;137.3142071;150.1715915;144.6089495;152.8740725;157.582564;166.2054674;188.1864585;193.7078193;208.0094559;212.2541171;224.669133;241.8571501;283.438276;311.1320432;330.395591;343.5511162;360.3082769;403.3327678;460.9349469;523.2302525;570.0112364;609.9689891;629.2051898;683.9297489;666.9191471;696.7690393;708.8076337;722.4995873;725.0183935;782.3318119;815.7969326;806.7637918;807.1744455;818.7065907;887.7160615;945.3685585;1047.3234;1105.431049;1356.953422;1403.884122;1601.56837;1719.996131;1851.282706;2036.219274;2173.170196;2601.769412;2808.974957;2872.296198;2950.091025;3371.627183;3518.094572;4207.236205;4522.573311;4821.662821;5363.350752;6096.468336;6265.570944;7189.64751;8284.26823;9702.045492;9751.171795;10478.99603;11088.12349;11959.88278;12057.09684;14518.29541;16276.37024;17917.80829;19759.07954;21929.95695;22946.7195;25408.94308;25693.94696;27079.33663;29344.06161;31590.33556;34488.67167;36353.51943;37253.3701;38935.13756;44990.6421;47682.42406;49674.48779;50887.2406;49033.13781;53266.5808;61229.77155;59612.56151;61837.61252;57020.74231
50;EUR;RENL_RETAIL;RET_IDX;0;100;103.054626;101.8174839;103.2788925;105.0039004;105.2529634;108.746966;119.8083055;120.2385081;128.1316724;128.8777241;137.1211714;150.6917132;150.0696727;163.2593539;170.7590867;185.5230818;203.9729018;202.6329014;213.271772;224.2306246;240.0786198;263.7814806;320.7171309;348.9301128;365.903701;388.9330701;412.0656495;444.978667;482.6493017;545.4429238;602.6323393;645.3800426;654.8340407;693.3739888;688.6593288;725.3300589;700.6471683;690.7738318;669.5843576;706.3085064;720.5269082;680.7996142;660.9026296;705.2651637;781.2563922;844.862636;904.8975963;997.2928929;1155.864464;1193.168779;1359.116802;1494.467045;1592.325907;1694.852195;1858.098949;2196.591206;2464.548984;2520.539764;2656.20603;3177.591318;3469.07834;3982.241486;4253.238031;4519.155999;5093.058792;5822.203657;6179.346081;7556.624683;8352.893408;9468.945539;9297.552241;9759.48335;10351.43394;11486.23209;11641.96586;13442.97602;14708.43921;16873.71529;19133.99514;21099.7376;22391.01933;25271.33591;25504.83262;27965.92189;30846.13688;32494.66519;33440.95622;34664.29053;35985.51623;38293.11048;41816.36554;44467.3471;46049.76542;46628.98637;44374.37188;48381.0074;57499.2761;57802.95226;57870.68205;52665.35634
50;EUR;RENL_OFFICE;RET_IDX;0;100;100.5094916;106.4953765;111.3204932;111.658865;113.3263439;116.3066554;128.483132;129.3904882;134.8893169;129.4905656;142.3995922;157.2067125;152.9423132;161.7364676;166.8142346;183.9334092;210.34943;213.127067;222.8073826;230.4155335;249.045738;284.9986777;344.9037752;376.5238333;401.8498975;420.7879829;444.8250853;502.3312997;566.9447026;667.7753097;725.6636437;793.221671;799.6711688;876.4563765;848.9480141;862.6768914;856.7278192;836.3386212;818.8155558;874.2345837;901.5257322;869.954368;850.3035307;868.2674357;972.0205075;1068.819632;1161.448954;1279.570014;1597.828225;1612.361424;1880.048549;2004.25822;2113.876114;2280.305719;2465.479892;3027.936518;3286.16237;3411.103752;3434.407339;3960.845553;4218.670224;5093.52659;5400.143886;5821.535201;6515.855255;7396.656785;7506.366511;9103.333646;10672.77316;12879.53433;12552.05399;13148.04667;14281.12526;15104.9048;15098.70393;18681.70995;21493.60268;23852.30757;26201.71209;28881.80731;30270.55827;35126.32938;34938.81845;37648.36008;41514.43098;44162.20328;47677.83603;50638.39396;51965.27471;56565.98842;64110.52535;65844.76069;70974.2825;71679.73692;66429.18404;70329.42915;84824.12374;79896.48541;80368.41301;70418.2088
